0,0.0,0.0,-0.4578313253012048,0.1686746987951807,-0.963855421686747,0.37349397590361444,-0.9879518072289156,0.6506024096385542,-0.5421686746987951,0.6746987951807228,-1.0,-0.7228915662650602,-0.891566265060241,0.20481927710843373,-0.7590361445783133,0.37349397590361444,-0.7590361445783133,0.08433734939759036,-0.4457831325301205,-0.8674698795180723,-0.2891566265060241,0.3253012048192771,-0.30120481927710846,0.3493975903614458,-0.40963855421686746,-0.04819277108433735,0.12048192771084337,-0.8313253012048193,0.2289156626506024,0.3132530120481928,0.0963855421686747,0.3132530120481928,-0.024096385542168676,-0.03614457831325301,0.5903614457831325,-0.6867469879518072,0.5903614457831325,0.18072289156626506,0.4819277108433735,0.20481927710843373,0.40963855421686746,-0.07228915662650602
0,0.0,0.0,-0.46835443037974683,0.17721518987341772,-0.9746835443037974,0.3924050632911392,-1.0,0.6962025316455697,-0.5443037974683544,0.7341772151898734,-0.9873417721518988,-0.7721518987341772,-0.8987341772151899,0.21518987341772153,-0.8227848101265823,0.34177215189873417,-0.8227848101265823,0.05063291139240506,-0.4050632911392405,-0.8987341772151899,-0.26582278481012656,0.379746835443038,-0.31645569620253167,0.35443037974683544,-0.43037974683544306,-0.05063291139240506,0.16455696202531644,-0.8354430379746836,0.25316455696202533,0.379746835443038,0.10126582278481013,0.3291139240506329,-0.02531645569620253,-0.06329113924050633,0.6455696202531646,-0.6835443037974683,0.620253164556962,0.24050632911392406,0.4810126582278481,0.21518987341772153,0.3924050632911392,-0.08860759493670886
0,0.0,0.0,-0.4675324675324675,0.18181818181818182,-0.8831168831168831,0.38961038961038963,-0.8961038961038961,0.6623376623376623,-0.6233766233766234,0.7662337662337663,-1.0,-0.7662337662337663,-0.8961038961038961,0.2857142857142857,-0.7532467532467533,0.4025974025974026,-0.7532467532467533,0.1038961038961039,-0.4155844155844156,-0.8831168831168831,-0.2727272727272727,0.37662337662337664,-0.2727272727272727,0.36363636363636365,-0.37662337662337664,-0.012987012987012988,0.16883116883116883,-0.8181818181818182,0.2597402597402597,0.37662337662337664,0.15584415584415584,0.35064935064935066,0.05194805194805195,-0.012987012987012988,0.6623376623376623,-0.6623376623376623,0.6493506493506493,0.24675324675324675,0.5454545454545454,0.24675324675324675,0.4805194805194805,-0.05194805194805195
0,0.0,0.0,-0.5205479452054794,0.1643835616438356,-0.9726027397260274,0.3835616438356164,-0.9452054794520548,0.7123287671232876,-0.589041095890411,0.8767123287671232,-1.0,-0.7808219178082192,-0.8904109589041096,0.3972602739726027,-0.726027397260274,0.5068493150684932,-0.6575342465753424,0.1917808219178082,-0.3698630136986301,-0.8904109589041096,-0.2328767123287671,0.4657534246575342,-0.2465753424657534,0.3972602739726027,-0.3287671232876712,0.0,0.2465753424657534,-0.821917808219178,0.3287671232876712,0.4657534246575342,0.1780821917808219,0.3835616438356164,0.0684931506849315,0.0136986301369863,0.7671232876712328,-0.6438356164383562,0.726027397260274,0.2876712328767123,0.589041095890411,0.2602739726027397,0.4931506849315068,-0.0410958904109589
0,0.0,0.0,-0.4605263157894737,0.18421052631578946,-0.9210526315789473,0.35526315789473684,-0.9078947368421053,0.6052631578947368,-0.5789473684210527,0.6447368421052632,-0.9868421052631579,-0.8552631578947368,-0.868421052631579,0.17105263157894737,-0.7763157894736842,0.34210526315789475,-0.7894736842105263,0.039473684210526314,-0.39473684210526316,-1.0,-0.21052631578947367,0.25,-0.23684210526315788,0.3157894736842105,-0.35526315789473684,-0.07894736842105263,0.19736842105263158,-0.9342105263157895,0.32894736842105265,0.2631578947368421,0.19736842105263158,0.3026315789473684,0.06578947368421052,-0.05263157894736842,0.6973684210526315,-0.7763157894736842,0.7236842105263158,0.11842105263157894,0.5789473684210527,0.19736842105263158,0.4868421052631579,-0.039473684210526314
0,0.0,0.0,-0.4935064935064935,0.19480519480519481,-0.961038961038961,0.37662337662337664,-0.8831168831168831,0.6363636363636364,-0.38961038961038963,0.6623376623376623,-0.922077922077922,-0.8571428571428571,-0.7792207792207793,0.15584415584415584,-0.7402597402597403,0.37662337662337664,-0.7662337662337663,0.11688311688311688,-0.3246753246753247,-1.0,-0.15584415584415584,0.24675324675324675,-0.23376623376623376,0.36363636363636365,-0.33766233766233766,0.0,0.2597402597402597,-0.935064935064935,0.37662337662337664,0.2597402597402597,0.19480519480519481,0.3246753246753247,0.07792207792207792,-0.012987012987012988,0.7532467532467533,-0.7532467532467533,0.7792207792207793,0.12987012987012986,0.5974025974025974,0.22077922077922077,0.4805194805194805,0.012987012987012988
0,0.0,0.0,-0.4868421052631579,0.19736842105263158,-0.9868421052631579,0.39473684210526316,-0.9342105263157895,0.6578947368421053,-0.47368421052631576,0.7236842105263158,-1.0,-0.868421052631579,-0.8947368421052632,0.19736842105263158,-0.8157894736842105,0.3684210526315789,-0.8026315789473685,0.06578947368421052,-0.3815789473684211,-1.0,-0.2236842105263158,0.27631578947368424,-0.27631578947368424,0.32894736842105265,-0.3684210526315789,-0.05263157894736842,0.2236842105263158,-0.9342105263157895,0.32894736842105265,0.2894736842105263,0.17105263157894737,0.3157894736842105,0.05263157894736842,-0.039473684210526314,0.7368421052631579,-0.75,0.75,0.14473684210526316,0.5657894736842105,0.19736842105263158,0.4605263157894737,-0.02631578947368421
0,0.0,0.0,-0.42857142857142855,0.11224489795918367,-0.8367346938775511,0.25510204081632654,-1.0,0.45918367346938777,-0.7857142857142857,0.5102040816326531,-0.826530612244898,-0.6326530612244898,-0.8775510204081632,0.24489795918367346,-0.6938775510204082,0.3163265306122449,-0.6020408163265306,0.061224489795918366,-0.37755102040816324,-0.673469387755102,-0.3979591836734694,0.3163265306122449,-0.336734693877551,0.22448979591836735,-0.3469387755102041,-0.09183673469387756,0.07142857142857142,-0.5918367346938775,0.02040816326530612,0.3163265306122449,0.0,0.19387755102040816,-0.030612244897959183,-0.11224489795918367,0.45918367346938777,-0.4489795918367347,0.35714285714285715,0.24489795918367346,0.32653061224489793,0.14285714285714285,0.30612244897959184,-0.14285714285714285
0,0.0,0.0,-0.4148936170212766,0.1276595744680851,-0.8723404255319149,0.2553191489361702,-0.9893617021276596,0.43617021276595747,-0.6808510638297872,0.46808510638297873,-1.0,-0.7446808510638298,-0.9468085106382979,0.05319148936170213,-0.8085106382978723,0.1702127659574468,-0.7659574468085106,-0.0851063829787234,-0.5106382978723404,-0.8829787234042553,-0.3617021276595745,0.22340425531914893,-0.3617021276595745,0.1702127659574468,-0.43617021276595747,-0.18085106382978725,-0.010638297872340425,-0.851063829787234,0.07446808510638298,0.2127659574468085,0.0,0.11702127659574468,-0.09574468085106383,-0.22340425531914893,0.4148936170212766,-0.7127659574468085,0.3829787234042553,0.09574468085106383,0.32978723404255317,0.0,0.26595744680851063,-0.32978723404255317
0,0.0,0.0,-0.449438202247191,0.16853932584269662,-0.8764044943820225,0.3595505617977528,-0.9325842696629213,0.6404494382022472,-0.6067415730337079,0.7640449438202247,-1.0,-0.7191011235955056,-0.8539325842696629,0.30337078651685395,-0.7191011235955056,0.34831460674157305,-0.6966292134831461,0.056179775280898875,-0.4606741573033708,-0.8314606741573034,-0.2696629213483146,0.38202247191011235,-0.25842696629213485,0.2696629213483146,-0.34831460674157305,-0.11235955056179775,0.0898876404494382,-0.7752808988764045,0.20224719101123595,0.34831460674157305,0.1348314606741573,0.23595505617977527,0.033707865168539325,-0.10112359550561797,0.550561797752809,-0.6404494382022472,0.5730337078651685,0.21348314606741572,0.48314606741573035,0.1348314606741573,0.4157303370786517,-0.1797752808988764
